"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $132.32/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x2374a615e320bd09aee05f5d9804099787468d010db7267e8c9d4a299dd9ed2a","8022521","1561403438","6/24/2019 7:10:38 PM","0xc9d60bff572994049821c1f93bb81e4f05b9fb4d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0012217716","0.161664818112","311.22","","",""
"0x38ce9f6680ff4ba1e003dd48079913d22fea077df2985d15f9c628add5322af3","8022521","1561403438","6/24/2019 7:10:38 PM","0xe8992b1d0737c4cc587eaafe13d7563bd50b5c14","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0012217716","0.161664818112","311.22","","",""
"0xd36e5728b6dddff2234d08d4fe3a02287b426d883a258bb00179f8b59543b43f","8022641","1561404967","6/24/2019 7:36:07 PM","0x4e5979df67cff9e69082640eff449a34ba8a9863","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0011878335","0.15717412872","311.22","","",""
"0x7bd96cefd6d478bcd51b0002ee6c76c85fac1e6388b18cc3fe86a415e2eecfc3","8022726","1561405977","6/24/2019 7:52:57 PM","0x64ab9be8c5b4bbee76582062c51154e1d9e3af69","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","311.22","","",""
"0xeaf8942a69b26b5cf8a39c343ba446850d245868a0ea140850987a20328b14bd","8022748","1561406326","6/24/2019 7:58:46 PM","0xee168ed0e7fc8ffef9d5d6c7f0c7212102a8aa80","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","311.22","","",""
"0x6e82ae259d3b70177fbc8c031cbcecf208d9ed5ec1bd3c12e9a6d9cce96923e9","8022772","1561406642","6/24/2019 8:04:02 PM","0x09a0da7289a60809992d819530833f4053124090","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0024435432","0.323329636224","311.22","","",""
"0x1834b2847336fe7b34ad236d394c4035697c7f9076b5e0ebdd9400f01eaf4e32","8022828","1561407417","6/24/2019 8:16:57 PM","0x3f094d4e5ac36dfae4a18bdb41ab704375a0fb95","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0009502668","0.125739302976","311.22","","",""
"0xa5e0838ec1bb867c899644683eb28e7147aa85284368ce0e74afb617e1763fea","8022866","1561407928","6/24/2019 8:25:28 PM","0x895c5a67168ab29d5e8e96a55f933ad7c948c612","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0008484525","0.1122672348","311.22","","",""
"0x9d59107b0f749f2576d9f3dcb1de5478c96339e6d3df7b640ff7c90e694d8079","8022892","1561408303","6/24/2019 8:31:43 PM","0x2d8fad6cbdc3b6e841415286a617534ec6720ec1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0009502668","0.125739302976","311.22","","",""
"0xa9ff194b6f78d65695a1149ce2c0a2e95680bb3b775e8e03d2aea386209683b9","8022902","1561408400","6/24/2019 8:33:20 PM","0x6b790599ea89be7f68268eea87bbba9cab5cfb68","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","311.22","","",""
"0x9d85db201b9fa021265d7ba351880f056f7f6e2047314b439ebb0d67916a3ae3","8022971","1561409343","6/24/2019 8:49:03 PM","0x024203e8afc3c2c8681d8e5def2c614a4ac81c40","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x433d24899994434476776480992b58d01d67f1b764eedfd2bb64de43db19b67d","8023066","1561410670","6/24/2019 9:11:10 PM","0x1464d4e3c815de3028572b850c6c34dfc57e9320","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x43777b9febee59a7254f2982fa2457adcf275ae70fe2af78316c1b6e7946f0a5","8023094","1561411032","6/24/2019 9:17:12 PM","0x7edb5638d33035469e6a2127ba75d2669f71cdb4","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0xaa23702e795799efaa48f34b6323fdbec11904f1ba474da71c36c03deb790daa","8023131","1561411575","6/24/2019 9:26:15 PM","0x2449d8e3a620c25bff51ca7a9fb9aa54fa93ce3a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x885dc5c000e3310e5399bfd246ebda8d2c468e4ac9a804c12db0106680253f6b","8023133","1561411614","6/24/2019 9:26:54 PM","0x7ecb6ba13affacb84aee759be727c1429bd6c5eb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x75934ee1ea52153a2c0a2f4a1f664acac1ae65b6a99532321bec3de494ccef9c","8023205","1561412626","6/24/2019 9:43:46 PM","0xf450dcc6bf45fb2b5284f47585312f3ea4816933","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x8f1140a5ef875088e56a972827a98fe193b2a79b0c59985d02d1269fce6a6f60","8023213","1561412712","6/24/2019 9:45:12 PM","0x0032061708483b10455972cd205f4951c0aa2949","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0xa6324bf0a20e84e2c6cbfb0c060cc948ee0cebcc71b3beda4275ecc04647836a","8023271","1561413457","6/24/2019 9:57:37 PM","0xa11e98fbea084069c2cabb4233c68287d4141d34","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x8c0a1b6c5a815c206fbeb27a72ff060d7db2b33d9983551908706b975749a341","8023286","1561413697","6/24/2019 10:01:37 PM","0x2a8d44cfa18883cb4ae9ee749f961c0063ad5289","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0xf49609082c5af3ebed6566a06e90685a18516c63123a840d187d31755d46eb0f","8023454","1561415941","6/24/2019 10:39:01 PM","0x03671a46ac8ea570fbbfe4538bf5873f7f30df51","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x94e9bd99fb7eb0f0ca4ce7e3dc93992d2611371f4019a1f6963b49c4ec1d1078","8023458","1561416006","6/24/2019 10:40:06 PM","0xef291bb068a7d55e7ea94653d1299af15e7492c5","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x70378a5b5ac404879110fb8d9245166c808aa55bfd5a1b21919409dc99ddbb02","8023510","1561416890","6/24/2019 10:54:50 PM","0xbb8f6b7540376000e4fd67e7a73833e9d51f25b7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0x3556e397722670bb1ea2581eff978dedd5b16d91d9eef4aada016e23578e96a5","8023511","1561416892","6/24/2019 10:54:52 PM","0xbb8f6b7540376000e4fd67e7a73833e9d51f25b7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00007623","0.0100867536","311.22","","",""
"0x5e683945b9247dc3336d98ffe8fbaad428efab9e75af2dd34a9a856eeb1c841a","8023515","1561416946","6/24/2019 10:55:46 PM","0x894f1d2813f758aae805b3a7597a6eaed2ad72b0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0xc00bad05fa23eb3a80e29fe0e0e9bfceca76a34fe4bc34736fb0b3c9f7bc3ba7","8023808","1561420784","6/24/2019 11:59:44 PM","0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","311.22","","",""
"0xa5365153814afdb707a24dcc0ab47fc15ab791be1f5654282a8317b4087dc533","8023896","1561421832","6/25/2019 12:17:12 AM","0x556d4385b36aac8f38badaa0e10872190c7660eb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","316.53","","",""
"0x9560627460a8f52eb9e935d83ba636069a5ff545ad91a330f14f6de6879eb812","8023914","1561422028","6/25/2019 12:20:28 AM","0x151a64570e4997739458455ba4ab5a535fd2e306","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","316.53","","",""
"0x2307c3db2c71c6cc73f9ed4a0e601bb210bebe0e51e809149bbb12d816285a82","8024049","1561423976","6/25/2019 12:52:56 AM","0x1404452857b3b4e0fb19edfd379bb9aef7cf720a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000269016","0.03559619712","316.53","Error(0)","Out of gas",""
"0xc7e746e696665f904c546d2c5c40c987cd1586dea32cd32000d22dbe6035e8b8","8024106","1561424597","6/25/2019 1:03:17 AM","0x4bb2ceaf57c0f92d4ccdce816a1c4d2088aa9649","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000678762","0.08981378784","316.53","","",""
"0xe3ab361007a8d1f76bf700f2f522d3d0ace25ce46f1c9c3da47bb536bdf4353a","8024368","1561428072","6/25/2019 2:01:12 AM","0x975793c7a6a077221aca4e4fb9b7f9a46378463a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003733191","0.049397583312","316.53","","",""
"0x075d9a9e8f804861ad996bf56151795633f8d09a66a7bec58356d611ca55f98f","8024402","1561428501","6/25/2019 2:08:21 AM","0x518e5a942ed7db4b45e9a491ce318373346db240","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00034277481","0.0453559628592","316.53","","",""
"0xe8549cb96c5aaf1c322c8dcf9e687630447235804fc60e96d17fbc726fb5948f","8024426","1561428838","6/25/2019 2:13:58 AM","0x8e00bc4fe152fc08c80a5bd631115a8009c71899","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0008484525","0.1122672348","316.53","","",""
"0x93bb5ef7e31cadebe8804817ec62c23eb46403ff1a4e5e332ab3c98dc3dc1a0f","8024554","1561430622","6/25/2019 2:43:42 AM","0xf53e5714e01bab6edddc07882994e8b5e497717d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","316.53","","",""
"0x7a54af92dbd591f36d2fe915fa24fa014c4a747c7077d0de4b1373de318b4fd3","8024600","1561431358","6/25/2019 2:55:58 AM","0x89b6aeabcbd42b56979d5fce7be21ac8382d9bd0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001696905","0.2245344696","316.53","","",""
"0x706b5c96e46a3482ccd43be3068d2ea7a6f1228b7df2f032a424ffcf12491614","8024662","1561432167","6/25/2019 3:09:27 AM","0x7f8e903f0b33793ee3eb3e1c96f1202bba65221d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00246051225","0.32557498092","316.53","","",""
"0xa4d8343ed927509dcfaea16344a5c9f25933d5742d5ea35975a77ab0a161a81a","8024703","1561432857","6/25/2019 3:20:57 AM","0xb01ac3c90509978a6d530fb5c45512490ed014e2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00279989325","0.37048187484","316.53","","",""
"0xf28bde425e4e93581a4c82585657c5533573ba757622a69dc069cbb338b560f1","8024830","1561434812","6/25/2019 3:53:32 AM","0x3be2645eb5c686a00a64305f9bc45b082878524d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0028847385","0.38170859832","316.53","","",""
"0xc8a64aef3f8481d0507044e830ebc315d4741193d89b887ac7848a2006eb6096","8024898","1561435706","6/25/2019 4:08:26 AM","0xec74a4cc694a17602b2f7a9b080ac5be9f078561","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002715048","0.35925515136","316.53","","",""
"0x7474e9fad277d0a3ad108af7bebbf0bff848d73a46a3951e2ce9d849186398de","8025237","1561439959","6/25/2019 5:19:19 AM","0x7b59e8a680d5255551f90e6efaf4083f8920e67b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0067197438","0.889156499616","316.53","","",""
"0xcb01115a2ae4fccc7c1b0f1f8bba8850658ac2f517127de1cddbaebd2114e696","8025364","1561441796","6/25/2019 5:49:56 AM","0x2561ea134aa52f9d403e4ec79d29c4a9ab822fcc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.008823906","1.16757924192","316.53","","",""
"0xa637c8d6560cfb01d9aba8c3dd39c0cb27f845b9be27915763c55daa1711fcda","8025640","1561445999","6/25/2019 6:59:59 AM","0x053b7f29bc6d95182f0e54efc86549938878647e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.003590454947764923","0.475088998688255","316.53","","",""
"0x8e22b7457991991f3244482c06acbccdc9716927ceae8b702c40f43a0e38db54","8025830","1561448301","6/25/2019 7:38:21 AM","0x27a0f68c5877c3f2a05575e7e4edbbf4c7695fb1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x759d53e74785379e1c240fc0ab7ec723ca2d9af5e89fb8095b83b094f2503452","8026138","1561452542","6/25/2019 8:49:02 AM","0x0ac56b5c0d8d798e10bce16a43f5959d10416fad","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x26cdbaf30bb6a46d7b15c5583db917b24fa0695b0a52faaeb48c3df0b1362125","8026263","1561454181","6/25/2019 9:16:21 AM","0x82e1da95ea99716738135c6ad871705830a0c32d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x3de46c4249c0d5eb77e9ea81235a21ce9ec27a183ecebce634781ed35bd91c38","8026361","1561455377","6/25/2019 9:36:17 AM","0x1f012fe2035c703e8ec3368ca7393cac473ef4d5","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x0356a7cd93e52471b9f78c6a17067081f489d01e5a270275df9599aa0fedb3c5","8026361","1561455377","6/25/2019 9:36:17 AM","0x6efd5dbb3e3c96c4c8bc7376aae263d1c0e7f532","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0xb7c22e9c146e0066a35cd7ebef1410d8ecb9bc239203e7b44cf897f3945c2a5e","8026556","1561458217","6/25/2019 10:23:37 AM","0x5380b981e493df03b5a0b579b4551a7ace81a524","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x4d89f77019239994b54d013eea0c536bfc87decd76ebe8d72129722867d6eeb0","8026589","1561458565","6/25/2019 10:29:25 AM","0x8433540c7e4d086e84a6e1cf4f99d8eea0e1ec09","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0xc96ef1ff3316f907dab8704e5bac05215079cf942c503163f4ea27151791662c","8026756","1561460682","6/25/2019 11:04:42 AM","0xbe4248a5211f56af0e9e362a166e1a69f01f3e8b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0xbdd4e532d3bf3216b3cc63d549d5d2030df39336bbf00ceffdd30f80cd691cac","8026876","1561462238","6/25/2019 11:30:38 AM","0xb16e93bf1d1c83d2e22d0c663bf9c287533eae29","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x36ec0a42f457d4f7a1717cbe8d5d56f13b0a8b6505bf504336f7b272e50c77e2","8026929","1561463020","6/25/2019 11:43:40 AM","0xa47c17c550ec08c1fd91457dc525cd330de2db1d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x2517bc87729f48f569dedb0aff69a8d7daf3b1913ca857c4f45ad145a0e6a8d4","8027186","1561466755","6/25/2019 12:45:55 PM","0x276a50d31c3d0b38dfde3422b8b9406858de4713","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0xe257fc16f966e1f8fc35cee27d551d6c9e283a67f80d38723fada2a39a842092","8027210","1561467106","6/25/2019 12:51:46 PM","0x1015931c725a1ffcca376643b68cca15657220b0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x184adcbcc92df43a44b0651a0da85bada474b1cf991fa651e68a1bc25692403f","8027327","1561468718","6/25/2019 1:18:38 PM","0x3d57e27da854f5ef5f1d2f3b723fc0a1e931fe74","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x1476354563e4b99553827bff81f66c19449209e9a86bbc6df3ab5be6f189703e","8027341","1561468872","6/25/2019 1:21:12 PM","0xcbec15583a21c3ddad5fab658be5b4fe85df730b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x792823cb4d615955690fdb474da1612c5cfc587e2771e6eef1c4ddcc47f66f6f","8027416","1561469883","6/25/2019 1:38:03 PM","0x42da91be491e4101f348b9a746183dad9a6f92a2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x4dc0877f6b804afe0d3c97cedb95cf240ea8f552190e6667ed4bfe06fda8a515","8027466","1561470434","6/25/2019 1:47:14 PM","0xd5bfcbe3d18ad3da6e17b0fdd93a7ca383859387","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x071e7a9d9a6064784777d26be8aac705032611f4a4063157757e227ed7afb5d5","8027497","1561470820","6/25/2019 1:53:40 PM","0x5f9581a2f4d82d7a7634bf1ecc5a911a70d49e8e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x9bb2c781cd7c639772ee386283ed61a09f7bf15bf54c633be769871c90643c26","8027545","1561471256","6/25/2019 2:00:56 PM","0x9a91927321d777ed76ce4f52d0a0abfb33776b7d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x624573b6e48cc000061876eb64a3775b4068adfffe8dd83fb45d06d0c700ddda","8027721","1561473282","6/25/2019 2:34:42 PM","0xf7085e76b02b6718a261a9b935339c1092383c1f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x8192a3eb63b3dd9ea364dd8ecdf6af76f79388c4fc8658e11c4b1a80348179d9","8027823","1561474644","6/25/2019 2:57:24 PM","0xef27918ef00c64abed8409a9dc151553b73c423e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0xaa32fa07b0916298b56ca7821c41ac2edd6a1431c60683e77c3287361ee26746","8027857","1561475030","6/25/2019 3:03:50 PM","0x6aff353488f73cd35923d9ef1fbb497b38dfcb32","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00678762","0.8981378784","316.53","","",""
"0x3eb940eb4e01eb44d1678652361cbcde13ae131cca32a820361a337ac0d81c54","8028038","1561477433","6/25/2019 3:43:53 PM","0x2a5c00c5cbe49fac10faaf607c01099caeac458c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.005090715","0.6736034088","316.53","","",""
"0xb5ebf0337fe9476c52e2c84c9c1cde459e9700b09a2a916171e0cbaeb26c76a8","8028210","1561479773","6/25/2019 4:22:53 PM","0x5b7a27d64d0252a58cf8fc1326d749b88544659b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025453575","0.3368017044","316.53","","",""
"0x20b35910e98e41eb19678e1c038dd103dc19175781ec027f8cb7dd3f4bcbbede","8028258","1561480566","6/25/2019 4:36:06 PM","0x012a23725c8cd1cf5fd038d0d37880a5925dad81","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025453575","0.3368017044","316.53","","",""
"0xf230f7e62b990dec687fd493e7236e83512904cd27f7170cf65e02f8aa36af84","8028292","1561481089","6/25/2019 4:44:49 PM","0xbd968afcb29e0d62f8e31903ac84761b44a0eadb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025453575","0.3368017044","316.53","","",""
"0xffaa1e64dfd6e90eb8051dfc9c1f8ee2a5e9786f5fa67349ef424db5f6a18379","8028329","1561481488","6/25/2019 4:51:28 PM","0x033b15d793f9b46ec35745d59c55ad622d33d0e2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0022059765","0.29189481048","316.53","","",""
"0x059f2522a03c96a14be5bb46e79e18e7b29fb2d2fc4200e703fdfb1d85664649","8028666","1561485709","6/25/2019 6:01:49 PM","0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003733191","0.049397583312","316.53","","",""
"0xebb7f69d63614dcd2e7e40b83f144453f3657f9512d58d539b81a4d53285ccf9","8028725","1561486469","6/25/2019 6:14:29 PM","0x8b5161c2034bb7daf517f2336c02da5aaff38233","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0015272145","0.20208102264","316.53","","",""
"0x58b7ea4b7f51f0d855473a2197c7939756c44be48961ecfabffb6b56c5ae35d9","8028974","1561489755","6/25/2019 7:09:15 PM","0x7355a8a8f1558e687bb8a85e7a1fcc6480591bbc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0008484525","0.1122672348","316.53","","",""
"0x9e1d7f913bf7faa35ceb9b7b5fede48d3502ed1389f62a98fe8cf4c0763505aa","8029161","1561492379","6/25/2019 7:52:59 PM","0x6d35d2f63281761ee7f814ff64c0a00b1a1b5fcf","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0011878335","0.15717412872","316.53","","",""
"0xb33c7dc39bc131dc3ef2c387b4b9f94a2af1aeb695bda3f73e00e6c4572b05b7","8029218","1561493012","6/25/2019 8:03:32 PM","0x02ef744c9160384ce566b3e41c48fb9b35daf162","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0010520811","0.139211371152","316.53","","",""
"0x2115c106f57e89ef887a33230468e1ea7cbccfd1bb5f4b350dc33c4c9ae92829","8029317","1561494336","6/25/2019 8:25:36 PM","0x30eea1e603b556eef164b4554bb6e7471b3e70f7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001357524","0.17962757568","316.53","","",""
"0xaed7f376a699dd7ebbdf6295bb8470a62744be02517bb83b3a336266a5d24dbf","8029567","1561498006","6/25/2019 9:26:46 PM","0x6fac2bcca1f5397bf2bc96aa4ae8f35728882761","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","316.53","","",""
"0xc7b448a9e39b45a65e188c66502b091804dde51e1096fdc489dcb4798fe936ff","8029567","1561498006","6/25/2019 9:26:46 PM","0xf1bce30fc2f7d67300d813ae91a63cee24238fad","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","316.53","","",""
"0xefa69605d9d892f5e85baa58fd3acac872999fda48619a78e466ca2f75f7e91d","8029604","1561498584","6/25/2019 9:36:24 PM","0x5b01f1708eb6367c2ac0440f8c685cbc9054a00e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","316.53","","",""
"0xb6811489dfe2a24672678fbe08cce7e26b14a79352f2f5660418194621166d12","8029655","1561499286","6/25/2019 9:48:06 PM","0xb032ec905759b464a75ebbd41703cccebae77934","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001357524","0.17962757568","316.53","","",""
"0x707f5cfc0de27c8959b18542937259c3d9a13f66d9dc9f9f6558b54809e99dfd","8030048","1561504604","6/25/2019 11:16:44 PM","0x3d203e01698fab2c54d8c38605b6f676438ba713","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00093329775","0.12349395828","316.53","","",""
"0xc76b6e8cdcf8c5c4eb68af7200dea5544c2a2802d7e1e7465febf113bbd39ab6","8030080","1561505098","6/25/2019 11:24:58 PM","0x9c2e9c7019d60d0972067e313f3a0c4628442021","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00093329775","0.12349395828","316.53","","",""
"0x3870b417ede662ad3ef36ceee7a5578182b924faffe9d146ee07098d3b67261a","8030115","1561505565","6/25/2019 11:32:45 PM","0x0032c91b1fc2ffc7deb3a48fd171a0471e3bd741","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00093329775","0.12349395828","316.53","","",""
"0xbbef39eb43b1646dea863f419dbe6e34e37627ed88a905dd225290ae4de46934","8030244","1561507403","6/26/2019 12:03:23 AM","0x868dfe2f8032f0f1c9d2321102ee6702b35ade38","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00089935965","0.119003268888","333.76","","",""
"0xd6ce09238cc07c5fe4ba84864d055a650a55577a53e6d92b7c00b291051102f6","8030360","1561508672","6/26/2019 12:24:32 AM","0x8d9a72977501207161b75e4e034609f380792b9b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001018143","0.13472068176","333.76","","",""
